,Date,Title
25033,2021-12-02 ,포스코 투자전문지주사로 나뉘는게 악재인가염
25034,2021-12-02 , 내용 유추해본다
25035,2021-12-02 ,내년에 새 도약을 위해 포스코케미칼 사명 변경한답니다
25036,2021-12-02 ,주가 상승요인은 무엇인가요
25037,2021-12-02 ,요세 공매로 수익 대박 잘 먹었습니다ㅎ
25038,2021-12-02 ,남들 오를때 내리고 내릴때 내리네요
25039,2021-12-02 ,포케는 차트가 쉽네
25040,2021-12-02 ,또 볼린저하단 가면 입쩍 벌리고 잇긋네ㅋㅋ
25041,2021-12-02 ,포케 떼다가 딴데 붙이는거 아니겠지
25042,2021-12-02 ,ㅅㅂ랄
25043,2021-12-02 ,배당없냐
25044,2021-12-02 ,지주사 전환하면
25045,2021-12-02 ,삭제된 게시물의 답글내일은 역대급 장대음봉나온다 참고해라
25047,2021-12-02 ,이런일도 있나요
25048,2021-12-02 ,지금이 또 매수 타이밍이네요
25049,2021-12-02 ,올라야 할 자리에서 오르지 못하면 결론은 둘 중 하나죠
25050,2021-12-02 ,뉴스에 팔라는 얘기가 이거네
25051,2021-12-02 ,삭제된 게시물의 답글냉정하게 생각하자
25052,2021-12-02 ,공매대금이 240억이다 말이되나
25053,2021-12-02 ,포케 시외현재 얼마냐
25054,2021-12-02 ,시외 폭락중
25055,2021-12-02 ,포케 뛰쳐나와라
25056,2021-12-02 ,공매친 새끼들 존나시끄러워
25057,2021-12-02 ,이틀 떨어졌다고 호들갑떨지말라 
25058,2021-12-02 ,진짜로 몰라서죄송
25059,2021-12-02 ,삭제된 게시물의 답글오보란다 끝낫다
25061,2021-12-02 ,주린이들위해 한마디해줌 
25062,2021-12-02 ,올 확정이네 뉴스나왔다
25063,2021-12-02 ,뉴스 나왔는데 진짜에요 오보에요
25064,2021-12-02 ,포스코케미칼이낳냐 롯데케미칼이낳냐
25066,2021-12-02 ,세부 내용은 협의중이고 현 단계에서는 미확정
25068,2021-12-02 ,미디어 관리
25070,2021-12-02 ,개관 수법에
25071,2021-12-02 ,형이  정리하께 
25072,2021-12-02 ,재료소멸
25073,2021-12-02 ,뉴스에  팔아라 정말 맞는 말이네요
25074,2021-12-02 ,더 욕해라ㅋㅋㅋ
25075,2021-12-02 ,왜 이리 호들갑
25076,2021-12-02 ,지엠 구라엿네 ㅋㅎㅋㅎㅋㅎㅋ
25077,2021-12-02 ,공급계약 공시 날거 같은 느낌적인 느낌
25078,2021-12-02 ,오늘도공매도12
25079,2021-12-02 ,낼은 개관개미 공매도 제삿날
25080,2021-12-02 ,퍼가 아직도 80이 넘는다
25081,2021-12-02 ,이데일리 뉴스보면 최소 20만은 가있어야 되느것 아님
25084,2021-12-03 ,확정이네 ㅋㅎㅋㅎㅋ 
25085,2021-12-03 ,장투주린 혹여나
25087,2021-12-03 ,어제 단타용 종가 50주만 담궜습니다
25088,2021-12-03 ,중국 인산우짜고 저질 배터리 가격을
25089,2021-12-03 ,오늘 갭 띄울듯
25091,2021-12-03 ,ㅉㅉ 갭하락이다
25092,2021-12-03 ,도망쳐라
25093,2021-12-03 ,포스코 들고서 일희일비 하지마라
25094,2021-12-03 ,무슨 일인지
25096,2021-12-03 ,지금부터 공매쇼를 시작합니다
25097,2021-12-03 ,상한가 걸어두는거 알지
25098,2021-12-03 ,10시에  한다는데 10시 기다려지네요
25100,2021-12-03 ,외인  111신호 봤지 ㅋㅋ 곧 숏커버 들어온다
25101,2021-12-03 ,포케 소재시장에서의 위치
25102,2021-12-03 ,배당주냐
25103,2021-12-03 ,포게 이제 쭉 내리막길 정해졌다 부정말라
25104,2021-12-03 ,미적지근하네요
25105,2021-12-03 ,150000에 꿀발라 놨나
25106,2021-12-03 ,배당일이 언제인가요
25107,2021-12-03 ,포스코 관련주는 당분간 쳐다도 보지마라
25109,2021-12-03 , 좋은데요
25110,2021-12-03 ,외국인 선물 매수중
25111,2021-12-03 , 관련 끝나고 나서의 방향
25112,2021-12-03 ,죽은 주식 부만지기
25113,2021-12-03 ,안팔면 오릅니다
25114,2021-12-03 ,엘앤 에코보다 더 폭락하고 회복은 더 느림
25115,2021-12-03 ,1월3일이 기다려집니다
25116,2021-12-03 ,민경준이  자리에서 물러나고
25117,2021-12-03 ,따상갈 재료인데 덩치가 커서 상승속도가 느리네요
25118,2021-12-03 ,어마어마하네 ㅋㅋ
25119,2021-12-03 ,포케   동맹
25120,2021-12-03 ,주주들방은 원래 다 잠겨있나요
25121,2021-12-03 ,삭제된 게시물의 답글투자기업설명회가 오히려 주가에는 
25122,2021-12-03 ,남해화학 전세계에서 수소경제관련 암모니아기업중 주가가 하락한 유일한기업
25125,2021-12-03 ,주가16만 가면 공매도 좇된다
25126,2021-12-03 , 요약
25127,2021-12-03 ,1달이내 재공시한다니까
25128,2021-12-03 ,에코프로비엠 한테 시총 잡힘 ㅋㅋㅋ
25129,2021-12-03 ,내년에는 
25130,2021-12-03 ,남들 수준이나 가라
25131,2021-12-03 ,하 하  때가 되면 오르리라
25132,2021-12-03 ,아니 장도 좋고 호재뉴스도 있는데
25133,2021-12-03 ,에코프로비엠으로 오세요
25135,2021-12-03 ,오늘도 공매도
25136,2021-12-03 ,과는 아무런 관련이 없네요
25137,2021-12-03 ,공매도 개털린다
25138,2021-12-03 ,주포 형님 잘 쉬셨어요 이젠
25139,2021-12-03 ,지금 추매해보길
25140,2021-12-03 ,찬티들 장투들님들 주식은 돈 벌려고 하는 거잖아요
25141,2021-12-03 ,2차전지소재 매력도 순위
25142,2021-12-03 ,미안한데지주사전환 구체화 되기 전까지는 그냥 딴데서 놀아라
25143,2021-12-03 ,자전거 배터리 소재주라고 자진 신고해라
25144,2021-12-03 ,1 년간 물린개미들 많나보네 ㅋㅎㅋㅎㅋㅎ
25145,2021-12-03 ,와 징하네 오늘 아침에 잘 던졌다
25146,2021-12-03 ,여긴 작년 급등 후 거의 적금 수준이네요
25147,2021-12-03 ,민사장 간만 떠보지 말고 실질적 조치하시길
25148,2021-12-03 ,확실히 느낀게 있습니다
25149,2021-12-03 ,2차전지소재주 근황
25151,2021-12-03 ,주식은 뉴스에
25152,2021-12-03 ,개잡주인가요
25153,2021-12-03 ,이렇게 공매많고  안오르는게 이상할정도
25154,2021-12-03 ,공매도 잘 한다
25155,2021-12-03 ,삭제된 게시물의 답글한국경제 주가 미상승 관련 분석 자료이네요
25156,2021-12-03 ,그니까  한우물만파야지
25157,2021-12-03 ,언젠간 가겟지 ㅋㅎㅋㅎㅋㅎ
25158,2021-12-03 ,주린이들을 위해 몇마디
25159,2021-12-03 ,알았다ㅋ 가긴 갈꺼다
25160,2021-12-03 ,하나만이라도 잘해라
25162,2021-12-04 ,인조흑연 음극재 공장 1단계 준공
25163,2021-12-04 ,나스닥 개박살
25164,2021-12-04 ,호재가 수두룩 ㅋㅋㅎㅎㅋㅎㅋ
25165,2021-12-04 ,생각을해바라 돌대가리들아 ㅋㅎㅋㅎㅋㅎㅋ
25166,2021-12-04 ,생각을 해봐라 스톤헤드들아
25167,2021-12-04 ,포케 내년 배당
25168,2021-12-04 ,이 포케를 선택한 이유
25169,2021-12-04 ,포스코분할
25170,2021-12-04 ,감기수준인가봄 ㅋㅎㅋㅎㅋ
25171,2021-12-04 ,월요일 시장
25172,2021-12-04 ,으면
25173,2021-12-04 ,오미크론
25174,2021-12-04 ,씨
25175,2021-12-04 ,밑글
25176,2021-12-04 ,맞습니다
25177,2021-12-05 ,미국 합작사 지어지면
25178,2021-12-05 ,본게나 더 쳐내리야 정신을 차리겟노
25179,2021-12-05 ,장 안열리니깐 개 때가 몰려드는구만
25180,2021-12-05 ,삭제된 게시물의 답글좀더 내려오길 
25181,2021-12-05 ,생각을 해바 돌대가리들ㅎㅋㅎㅋㅎㅋ
25182,2021-12-05 ,호재가 많은데 주가가 왜이러냐고 ㅋㅎㅋㅎㅋㅎ
25183,2021-12-05 ,김도현 만세 만세 만세
25184,2021-12-05 ,어대이 어짜피 대통령 이재명
25185,2021-12-05 ,니들이 빠는 지엠뉴스 뜬날 주가는
25186,2021-12-05 ,이재명
25187,2021-12-05 ,배당 얼마
25188,2021-12-05 ,니들이 빠는 포스코케미칼 현실
25190,2021-12-05 ,자동차 제조사  투자
25191,2021-12-05 ,우리 포켐이 기술력이 떨어지나여 냉정히
25192,2021-12-06 ,윤석열 짱ㅋㅎㅋㅎㅋㅎㅋ
25193,2021-12-06 ,장투주린최근 삼전등 여러종목에서
25194,2021-12-06 ,오늘을 포케 제삿날로 지정합니다
25195,2021-12-06 ,월봉투자대처를 하면 세력은꼼짝못한다당하지않는다
25196,2021-12-06 ,중국 헝다 터져버렸다 ㅅ발  거짓말이기를 제발요
25197,2021-12-06 ,장초에 개미 털어내는중
25199,2021-12-06 ,민사장님
25200,2021-12-06 ,애미 반토막난 회사 포케
25202,2021-12-06 ,아따리 공매 수익 좋네요ㅋㅋ
25203,2021-12-06 ,200주 입성요 잘부탁드립니다
25204,2021-12-06 ,합작회사
25205,2021-12-06 ,와 눈물이 나네
25207,2021-12-06 ,포스코  영상자료 구해서 한번씩 보세요
25208,2021-12-06 ,더 떨어져야 사지
25209,2021-12-06 ,야야 아직 사지마라 공매 더칠거니깐
25210,2021-12-06 ,자사주매입이나 무증해서 레벨업좀 시키자
25212,2021-12-06 ,여기 망한듯
25213,2021-12-06 ,편안하네요 ㅎㅎ
25214,2021-12-06 ,다시 매도2만먹고간다
25215,2021-12-06 ,아니 이걸 공매를 안친다고 당신은 사람이 맞습니까
25216,2021-12-06 ,와 이상황에 ㅋㅋㅋ
25217,2021-12-06 ,답답하내
25218,2021-12-06 ,주가가 좀 떨어지니 찬티들 안보이고 조용하니 쾌적
25219,2021-12-06 ,본전매도 ㅅㄱ ㅋㅎㅋㅎㅋㅎㅋ
25220,2021-12-06 ,삭제된 게시물의 답글 물적분활 결과나올때 까지
25221,2021-12-06 , 떡상
25222,2021-12-06 ,빨간불 부탁 해요
25223,2021-12-06 ,바떼루 3사 종가 예상 해보아용
25224,2021-12-06 ,공매 달달하다
25225,2021-12-06 ,프로그램 매수 들어온다
25226,2021-12-06 ,우찌
25227,2021-12-06 ,한국장 노잼 ㅋㅎㅋㅎㅋㅎ
25229,2021-12-06 ,와 동시호가 11만 2천원 먼 일 있나요
25231,2021-12-06 ,이제 찬티
25232,2021-12-06 ,운이좋네
25233,2021-12-06 ,다들 공매해라 개꿀맛이다 금요일날 잡아서 오늘 165000에 한번 쳐봤는데 달다
25234,2021-12-06 ,아풀사
25235,2021-12-06 ,오늘도 여전히 떡락케미칼
25236,2021-12-06 ,타이밍 잘 잡아서 드가자 ㅋㅋ
25237,2021-12-06 ,또또 장시간에 개 맞아서 나락가고 장끝나니깐입꾹닫하던
25238,2021-12-06 ,하 왜 찬티는 바글바글하냐
25239,2021-12-07 ,리비안 11 퍼 폭등
25240,2021-12-07 ,조심스런 예상
25241,2021-12-07 ,장투주린지난 금욜 글 재확인
25242,2021-12-07 ,오늘 단타 종목
25243,2021-12-07 ,음극재 전쟁포케엘화
25244,2021-12-07 ,포태식이  돌아왔구나 ㅋㅋ
25245,2021-12-07 ,ㅋㅋㅋ 포케만 파란불 역시 공매 맛집 ㅋㅋㄱㅋ
25246,2021-12-07 ,500원 짤짤이다
25247,2021-12-07 ,빨리 내려와라
25248,2021-12-07 ,리비안 대장주 조단위 부품 공급 포스코 케미칼
25249,2021-12-07 ,개스코케미칼
25250,2021-12-07 ,징글징글하다 
25251,2021-12-07 ,공매도 대장주다 오를때팔고
25252,2021-12-07 ,109000원 매수 대기중
25254,2021-12-07 ,걱정했는데 다행히
25255,2021-12-07 ,나락 나락
25256,2021-12-07 ,이런 주식은ㅁ빨리 처분할 수록 좋다
25257,2021-12-07 ,여러분 공매도도 투자입니다
25258,2021-12-07 ,아픈 손가락 다 잘가는데 
25259,2021-12-07 ,양도세 회피물량
25260,2021-12-07 ,오랜만에 포케 입성
25261,2021-12-07 ,대기업 중에 포케만 못가네
25262,2021-12-07 ,아니 6연음봉 공매도인 나에겐 
25263,2021-12-07 ,이회사 좀 상페시켜라 
25264,2021-12-07 ,온다
25265,2021-12-07 ,지금이라도 포케 팔고 나노로 갈아타자 그게 훨씬 낫겠다 젠장  으휴
25266,2021-12-07 ,헉 혹시 턱에 구멍남
25267,2021-12-07 ,그냥 13만까지 가자
25268,2021-12-07 ,14만원되면 다시들어가야지 3만 먹고나올게요
25269,2021-12-07 ,원래 당장 10만원 이하로 떨어져야하는데ㅋㅋ
25270,2021-12-07 ,와 어제 본전에 나가기 개잘햇네
25271,2021-12-07 ,저위에 물린분들
25272,2021-12-07 ,외인 다시 순매도전환쩝
25273,2021-12-07 ,애들아 지금의 후퇴는 30만원 가려는
25275,2021-12-07 ,어 포케는 무슨 섹터주인가요
25276,2021-12-07 ,포케 포터님
25277,2021-12-07 ,민경준호 시장에서 신뢰 잃은 듯
25278,2021-12-07 ,아 몰랑오빠 오늘 더샀어
25279,2021-12-07 ,이제부터지
25280,2021-12-07 ,일단 들어가보자
25281,2021-12-07 ,1조
25282,2021-12-07 ,포케 특징
25283,2021-12-07 , 장 끝나기전에 4000찍으면
25284,2021-12-07 ,우리가 모르는 내부 악재가 있는거 같은데
25285,2021-12-07 ,야야포케 분할에 대해서 알려준다
25287,2021-12-07 ,포스코분할과 관련
25288,2021-12-07 ,포스코 물적분할이 나은거아닌가요
25289,2021-12-07 ,포스코 분할이슈 호재일까 악재일까
25290,2021-12-07 ,2차전지소재주 대장
25291,2021-12-07 ,비상장 전제하에
25292,2021-12-07 ,거의 처물려서
25293,2021-12-07 ,애들아 뇌가 없냐
25294,2021-12-07 ,삭제된 게시물의 답글삭제된 게시물의 답글포스코켐텍케미칼 다니는 친구왈
25296,2021-12-07 ,과 전고체배터리 추진
25297,2021-12-07 ,재포케 특
25299,2021-12-07 ,느낌에 지엠이
25300,2021-12-07 ,지엠하고 합작회사 차린답니다 내일 떡상 예정
25301,2021-12-07 ,지지선 강력해서
25302,2021-12-07 ,앗 혹시  떡상하면 포케도 올라가나요
25303,2021-12-08 ,공매충
25304,2021-12-08 ,나스닥 개폭등해도 포케는 소외 ㅋㅋ
25305,2021-12-08 ,장투주린 엘솔 드디어
25306,2021-12-08 , 에너지솔루션 상장한데용
25307,2021-12-08 ,공매야 춤추자
25309,2021-12-08 ,삼성처럼 4050초로 대표교체로 새바람을
25310,2021-12-08 ,내생각엔 공매도 때문에 힘들다고 본다
25311,2021-12-08 ,아무리 관련주가 전부 올라도ㅋㅋㅋ
25312,2021-12-08 ,여러분 공매도 심각하면 어떻게 하면 되겠습니까
25313,2021-12-08 ,내년 1에 22까진 찍는다 
25314,2021-12-08 ,예상은
25315,2021-12-08 ,오를때는 더디게 내릴때는 빠르게
25316,2021-12-08 ,진짜  질린다질려 ㅋㅋㅋ
25317,2021-12-08 ,진짜 상대적박탈감 ㅋㅋ
25318,2021-12-08 ,와 진짜 나도 좀 욕좀하자
25319,2021-12-08 ,작년 마소 1년간 포케같더니
25320,2021-12-08 ,생각을 안하냐 못하냐
25321,2021-12-08 ,이런 잡주
25322,2021-12-08 ,하락하지 않는 것만해도 감사해하라
25323,2021-12-08 ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
25324,2021-12-08 ,상대적 박탈감 느끼시는분들 보세요
25325,2021-12-08 ,욕나온다 민경준사장
25326,2021-12-08 ,개쒸1벌 진짜 누가이기나 해보자
25327,2021-12-08 ,에코프로비엠 반이라도
25329,2021-12-08 ,너는 항상 그자리
25330,2021-12-08 ,영원한개잡주
25331,2021-12-08 ,양극재중 제일 개새잡주
25332,2021-12-08 ,씨1벌 포스코케미칼 배신하지마라
25333,2021-12-08 ,잘못 덜어왔나
25334,2021-12-08 ,다들 힘내세요
25336,2021-12-08 ,다들 영차 영차 영차
25337,2021-12-08 ,에코비엠 7 천보 6
25338,2021-12-08 ,다들 걱정마라 전지주 대장은 포케다
25339,2021-12-08 ,포케는 무조건 오른다
25340,2021-12-08 ,이 개잡주 보고있노라니 암걸리것다ㅋㅋ
25341,2021-12-08 ,포케 솔직한 평가 내려준다
25343,2021-12-08 ,에코프로비엠은  나르는데
25344,2021-12-08 ,오를땐 꼴지 내릴땐 1등인 이 주식은 정체가
25345,2021-12-08 ,형님들 다 날 때 포케는 아직 걷고 있지만
25346,2021-12-08 ,다들 버텨
25347,2021-12-08 ,대차잔고 역대최고수준이네
25348,2021-12-08 ,가만히 기다리면 되지만
25349,2021-12-08 ,버텨
25350,2021-12-08 ,안올리겠다는 왜 자꾸 꼴깝들이야
25351,2021-12-08 ,다같이 공매도 치자 눈누랄라
25352,2021-12-08 ,자꾸 공매도 탓하는데 
25353,2021-12-08 ,12월10일 인가요 디데이가
25354,2021-12-08 ,적정주가 142000 148000원사이
25356,2021-12-08 ,물려 있어서 좋은말만 쓰고 싶은데
25357,2021-12-08 ,단타어니면 상한가에 걸어 두세요
25358,2021-12-08 ,여러분 포케 보고 있으니 짜증나지요
25359,2021-12-08 ,오늘 매수했는데
25360,2021-12-08 ,걸레들의집합소
25361,2021-12-08 ,포케 주주분들 힘냅시다
25362,2021-12-08 ,단기저점 알려드립니다
25363,2021-12-08 ,헐 애들아
25364,2021-12-08 ,진짜 임마는 머 문제잇는듯 
25365,2021-12-08 ,야는 허벗따
25366,2021-12-08 ,야 세력놈들아 매도하게 주작하지마라
25367,2021-12-08 ,애색기들 지롤 발광 하는거 보니
25368,2021-12-08 ,정권교체와 함께 최회장 민사장 다물갈이해야
25370,2021-12-08 ,모간 하루종일 파네
25371,2021-12-08 ,2차전지 소재중
25372,2021-12-08 ,찐쓰레기네요 
25373,2021-12-08 ,와 섹터 1위다 역시 포케
25374,2021-12-08 ,흔들리는 음봉 개미킬
25375,2021-12-08 ,업계1위 포스코케미칼
25376,2021-12-08 ,업계1위포스코케미칼음전
25379,2021-12-08 ,포케 공매도로 가버려려려렸ㅆㅆㅆㅆㅆㅆㅆ
25380,2021-12-08 ,솔직한 의견 필요합니다
25381,2021-12-08 ,시장속에 너무 깊게 들어가면
25382,2021-12-08 ,대차잔고 미친듯이 쌓인다
25383,2021-12-08 ,물렸다
25384,2021-12-08 ,진짜 도망가라연기금 발 뺀다
25385,2021-12-08 ,꼴지회사
25386,2021-12-08 ,2차 전지주 중에
25387,2021-12-08 ,보유이차전지중에 얘만안가네
25388,2021-12-08 ,공매도 핸님들 정말 감사드리고 최고이십니다ㅎ
25391,2021-12-08 ,코스피 바닥에서 올라오는동안
25392,2021-12-09 ,물적분할 하는거 아냐
25394,2021-12-08 ,아 몰랑 오빠 왜 오늘 안올라
25395,2021-12-08 ,오늘같이 좋은 장에서도 전혀 오르지 않은 걸 보니 이건 정말 개떡같은 종목임에 틀림없으니
25396,2021-12-08 ,월봉으로 보면 조정이 얼마 안긴데
25397,2021-12-08 ,뭐야 
25398,2021-12-08 ,공매 숏커버링 
25400,2021-12-08 ,공매도도문제지만
25401,2021-12-08 ,불이 붙어야 기름인지 아는
25402,2021-12-08 ,모지리들 나갈넘들 팔고나가
25403,2021-12-08 ,지금이라도 포케 팔고 힘쎈 에코프로비엠 엘앤에프 대주전자재료 포트에 담는게 훨씬 수익면에서
25404,2021-12-08 ,이걸
25405,2021-12-08 ,포케 고성능 양극재 12만톤 생산체제매일경제
25406,2021-12-08 ,설마 184500원이
25407,2021-12-08 ,ㅋㅋㅋㅋㅋ아싸다
25408,2021-12-08 ,마녀고 이고 개아리털지말고 쳐 나가 
25409,2021-12-08 ,포케 장투자 님들께
25410,2021-12-08 ,지금 못간다고 아예 못가는 건 아님
25411,2021-12-08 ,포케는 14만원대에서 단타하는 주식이다
25412,2021-12-08 ,내일도 부탁드립니다
25414,2021-12-08 ,물적분할 가시화 주주는 그냥 개돼지취급ㅋ
25415,2021-12-08 ,분위기 좋네유 ㅇㅅㅇ
25416,2021-12-09 ,리튬  현재  1에  얼마인가요
25417,2021-12-09 ,개잡주 ㅋㅎㅋㅎㅋ
25418,2021-12-09 ,포케의 강점소재전문 내재화 확립
25419,2021-12-09 ,털출하라
25420,2021-12-09 ,오늘은 포케 떨어지는 날 우리 모두 공매도로 갈아타자
25421,2021-12-09 ,주식 부동산은 장기로 보면 무조건 우상향 한다
25422,2021-12-09 ,어제와 데칼코마니 인 것 같지
25423,2021-12-09 ,공시가떠도 
25424,2021-12-09 ,인간적으로 1년내내 고생한
25425,2021-12-09 ,어제까지 공매를 100억넘게 치더만
25426,2021-12-09 ,좋아하지마시라
